Brand,Model,Condition,Location,RAM,ROM,Price
2,40,10.0,10,4,16,15000
2,40,9.0,57,4,16,180000
2,40,9.0,68,4,16,3500
2,40,9.0,57,4,16,58000
2,40,10.0,89,4,32,30000
2,40,10.0,89,4,16,4300
2,40,10.0,6,4,16,8000
2,43,10.0,45,4,64,89999
2,43,10.0,45,4,64,15000
2,43,10.0,45,4,64,29000
2,43,10.0,57,4,64,20500
2,43,9.0,36,4,64,44500
2,43,10.0,57,4,64,21500
2,43,10.0,98,12,256,45500
2,43,10.0,57,4,64,21000
2,43,10.0,57,4,64,20500
2,41,10.0,23,4,32,5500
2,41,10.0,23,4,32,6500
2,41,10.0,45,4,32,16000
2,41,10.0,89,4,32,5000
2,41,10.0,45,4,64,15000
2,41,10.0,57,4,32,2500
2,41,10.0,89,4,32,9500
2,41,10.0,57,4,32,10000
2,41,10.0,45,4,32,7500
2,41,10.0,57,4,32,22500
2,41,10.0,89,4,32,75000
2,41,9.0,45,4,32,14000
2,41,10.0,28,4,32,12500
2,41,10.0,45,4,32,16500
2,41,10.0,45,4,32,6000
2,41,10.0,45,4,32,8000
2,41,10.0,36,4,32,30000
2,41,10.0,82,4,32,12500
2,41,10.0,91,4,128,29000
2,41,10.0,57,4,32,28500
2,41,10.0,82,4,32,25000
2,41,10.0,10,4,32,13000
2,41,10.0,57,4,32,22500
2,41,9.0,45,4,32,15000
2,41,9.0,45,4,32,12000
2,41,10.0,28,4,32,17500
2,41,10.0,12,4,32,13000
2,41,9.0,45,4,64,15000
2,41,10.0,85,4,32,9000
2,41,10.0,89,4,32,17500
2,41,10.0,4,4,32,7500
2,41,10.0,85,4,32,35000
2,41,10.0,36,8,64,28000
2,41,10.0,45,4,64,15000
2,41,10.0,28,4,32,16000
2,41,9.0,57,4,32,180000
2,41,10.0,82,4,32,30000
2,41,10.0,11,4,32,30000
2,41,10.0,36,4,32,45000
2,41,10.0,57,4,32,10000
2,41,10.0,57,4,32,7000
2,41,10.0,10,4,32,15000
2,41,9.0,68,4,32,3500
2,41,10.0,89,4,32,4300
2,41,10.0,45,4,32,13000
2,41,9.0,45,4,32,22000
2,48,10.0,57,8,128,42500
2,48,10.0,43,4,64,15000
2,48,10.0,89,8,128,38000
2,48,10.0,6,4,64,25000
2,48,9.0,45,4,64,29000
2,48,10.0,82,4,64,23000
2,48,10.0,57,4,64,26000
2,48,10.0,36,4,64,23500
2,48,10.0,28,4,64,26999
2,48,10.0,61,4,128,40000
2,48,10.0,45,6,256,35000
2,48,10.0,57,4,64,28000
2,48,10.0,57,4,64,32499
2,48,10.0,36,4,64,38000
2,48,10.0,45,4,64,27500
2,48,9.0,45,4,64,16000
2,48,10.0,102,4,64,14000
2,48,10.0,57,4,64,28500
2,48,10.0,2,6,32,19000
2,48,10.0,89,4,64,115000
2,48,10.0,57,4,64,36499
2,48,9.0,57,4,64,38000
2,48,9.0,102,4,64,29000
2,48,9.0,57,4,64,26500
2,48,10.0,79,4,64,38000
2,48,10.0,45,4,64,27500
2,48,9.0,57,4,64,32000
2,48,10.0,28,6,64,34500
2,48,9.0,57,4,64,33000
2,48,10.0,45,6,256,40000
2,48,9.0,45,4,64,21000
2,48,10.0,45,4,64,42000
2,48,9.0,45,4,64,29000
2,48,10.0,36,4,128,23000
2,48,9.0,45,4,64,15000
2,48,10.0,64,4,64,21000
2,48,10.0,57,4,64,33000
2,48,10.0,11,4,64,42000
2,48,10.0,19,4,64,29500
2,48,9.0,45,4,64,24000
2,48,10.0,45,4,64,35500
2,48,10.0,57,4,64,17000
2,48,10.0,70,4,64,12000
2,48,10.0,22,6,64,8000
2,48,10.0,19,4,64,25000
2,48,10.0,19,4,64,29500
2,48,10.0,36,6,64,33000
2,48,10.0,57,4,64,30000
2,48,10.0,34,6,64,40000
2,48,10.0,45,4,64,16000
2,48,10.0,23,4,64,38000
2,48,9.0,45,4,64,17000
2,48,10.0,45,4,64,16000
2,48,10.0,57,4,64,35000
2,48,10.0,62,4,64,26000
2,48,10.0,91,4,64,36000
2,48,10.0,57,6,64,52999
2,48,10.0,98,6,64,24000
2,48,9.0,45,4,64,30000
2,48,9.0,57,4,64,21500
2,48,10.0,57,4,256,43999
2,48,10.0,36,4,64,33500
2,48,10.0,45,4,64,125000
2,48,10.0,28,6,128,33500
2,48,10.0,23,6,128,38000
2,48,10.0,45,6,128,39500
2,48,9.0,35,6,64,45000
2,48,10.0,29,4,64,25000
2,48,9.0,57,4,64,38000
2,48,10.0,28,4,64,35000
2,48,10.0,57,4,64,25000
2,48,10.0,57,6,128,39000
2,48,10.0,57,6,256,38000
2,48,10.0,89,4,64,6000
2,48,10.0,89,4,64,6500
2,48,10.0,45,4,64,18000
2,48,10.0,82,4,64,30000
2,48,10.0,36,6,256,34000
2,48,10.0,36,4,64,17000
2,48,10.0,98,4,64,45000
2,48,10.0,36,4,64,32000
2,48,10.0,85,6,64,35000
2,48,10.0,45,4,64,13000
2,48,10.0,36,4,64,15000
2,48,10.0,111,4,64,17000
2,48,9.0,36,4,64,30500
2,48,10.0,57,4,64,25000
2,48,10.0,57,4,64,33500
2,48,10.0,98,4,64,29000
2,48,10.0,57,4,64,20500
2,48,10.0,10,4,64,45000
2,48,10.0,57,6,128,56000
2,48,10.0,45,4,32,29999
2,48,10.0,57,4,64,21500
2,48,9.0,45,4,64,17500
2,48,10.0,36,4,64,18000
2,48,9.0,45,4,512,395000
2,48,10.0,36,4,64,35000
2,48,10.0,57,4,64,30000
2,48,10.0,113,6,64,29500
2,47,9.0,57,4,128,11000
2,47,9.0,36,8,128,199999
2,47,9.0,45,4,64,26500
2,47,10.0,23,8,256,58999
2,47,9.0,57,4,64,210000
2,47,10.0,57,4,64,31600
2,47,10.0,57,8,64,43500
2,47,9.0,45,4,64,31600
2,47,10.0,45,4,64,28000
2,47,9.0,45,4,64,100000
2,47,10.0,57,4,64,86000
2,47,9.0,94,4,64,110000
2,47,10.0,36,4,64,16000
2,47,10.0,57,4,64,115000
2,47,10.0,57,8,256,60000
2,47,10.0,45,8,512,49999
2,47,10.0,57,4,64,59999
2,47,10.0,102,4,64,18500
2,47,10.0,57,8,128,42500
2,47,9.0,107,8,256,55000
2,47,10.0,35,6,128,18000
2,47,10.0,23,8,128,47000
2,47,10.0,23,8,128,38500
2,47,9.0,82,4,64,140000
2,47,10.0,57,4,128,36500
2,47,9.0,82,4,64,130000
2,47,9.0,82,4,64,26000
2,47,10.0,70,8,256,57000
2,47,10.0,49,8,512,48000
2,47,10.0,3,8,128,18500
2,47,10.0,70,4,64,38000
2,47,10.0,57,4,64,34500
2,47,10.0,89,8,128,38000
2,47,10.0,109,8,128,44500
2,47,10.0,89,4,64,155000
2,47,9.0,46,4,64,84500
2,47,10.0,57,4,64,6666
2,47,10.0,45,8,256,149500
2,47,9.0,57,8,256,154999
2,47,10.0,45,4,32,9999
2,47,10.0,57,4,128,76000
2,47,10.0,102,4,128,77000
2,47,10.0,45,4,64,4000
2,47,10.0,57,8,128,47000
2,47,10.0,57,4,64,56500
2,47,10.0,57,4,64,45000
2,47,10.0,57,8,128,30000
2,47,10.0,73,8,128,44500
2,47,10.0,23,4,64,45000
2,47,9.0,57,8,128,90000
2,47,10.0,57,8,128,68000
2,47,10.0,23,4,64,31500
2,47,9.0,89,4,64,155000
2,47,10.0,57,4,64,75000
2,47,10.0,57,4,64,9499
2,47,10.0,62,4,64,55000
2,47,10.0,21,8,128,38500
2,47,10.0,45,4,64,32000
2,47,10.0,39,8,256,135000
2,47,10.0,57,4,128,24500
2,47,10.0,23,8,128,54000
2,47,10.0,6,4,64,27000
2,47,10.0,57,8,128,49999
2,47,10.0,0,4,64,16500
2,47,10.0,57,4,32,11500
2,47,9.0,70,4,64,92999
2,47,10.0,11,4,64,15000
2,47,10.0,86,4,64,140000
2,47,9.0,57,4,64,5500
2,47,9.0,36,12,512,140000
2,47,10.0,57,4,64,28500
2,47,10.0,57,4,128,76000
2,47,10.0,28,4,64,37000
2,47,10.0,45,8,512,55000
2,47,10.0,89,8,128,44500
2,47,10.0,45,4,64,46000
2,47,10.0,45,4,64,22000
2,47,10.0,19,4,64,58000
2,47,10.0,80,8,256,58000
2,47,10.0,106,4,64,140000
2,47,10.0,57,4,64,50000
2,47,10.0,57,4,8,3000
2,47,9.0,89,8,512,110000
2,47,10.0,89,4,64,115000
2,47,10.0,36,4,64,21000
2,47,9.0,57,8,128,60000
2,47,10.0,6,8,128,35800
2,47,10.0,112,4,64,22500
2,47,10.0,45,4,64,62000
2,47,10.0,112,4,64,70000
2,47,9.0,57,8,512,110000
2,47,10.0,106,4,64,190000
2,47,10.0,57,8,512,65000
2,47,10.0,45,8,128,140000
2,47,10.0,57,4,128,24500
2,47,10.0,57,4,64,25000
2,47,10.0,57,4,64,36000
2,47,10.0,57,4,64,50000
2,47,10.0,57,4,64,95000
2,47,10.0,11,4,64,16000
1,21,9.0,36,6,64,25500
1,21,10.0,23,12,128,37500
1,21,9.0,35,6,128,29500
1,21,9.0,45,12,128,32500
1,21,10.0,45,6,128,26500
1,21,9.0,57,6,128,26000
1,21,9.0,57,4,64,27500
1,21,10.0,57,6,128,20000
1,21,9.0,30,12,128,35000
1,21,9.0,57,6,128,33000
1,21,9.0,0,12,128,33000
1,21,10.0,23,6,128,28000
1,21,9.0,57,6,128,34000
1,21,10.0,57,6,128,27000
1,21,9.0,45,6,128,30500
1,21,9.0,23,6,128,35999
1,21,9.0,45,6,128,30500
1,21,10.0,82,6,128,33000
1,21,10.0,23,12,128,37500
1,21,9.0,23,6,128,32000
1,21,9.0,92,6,128,34999
1,21,9.0,102,6,128,36000
1,21,10.0,89,6,128,9500
1,21,10.0,28,6,128,35000
1,21,9.0,45,6,64,28000
1,21,9.0,45,4,128,33500
1,21,9.0,89,12,128,33000
1,21,9.0,23,12,128,33500
1,21,9.0,45,6,128,38500
1,21,10.0,23,6,128,36000
1,21,9.0,89,12,128,33000
1,21,9.0,57,6,128,27000
1,21,9.0,57,12,128,33000
1,21,10.0,36,4,64,27500
1,21,9.0,23,6,128,35999
1,21,9.0,18,6,128,26000
1,21,10.0,36,12,64,26500
1,21,10.0,57,6,128,32500
1,21,10.0,11,6,128,29000
1,21,10.0,82,4,64,29000
1,21,9.0,45,6,128,35500
1,21,10.0,36,6,128,25000
1,21,9.0,57,6,128,32500
1,21,9.0,67,6,128,30000
1,21,9.0,45,6,128,28000
1,21,9.0,45,6,128,30500
1,21,9.0,57,6,128,34000
1,21,10.0,36,4,64,26000
1,21,10.0,23,6,128,26500
1,21,10.0,45,4,64,25000
1,21,9.0,57,12,128,35999
1,21,9.0,102,6,128,32800
1,21,9.0,107,4,128,30000
1,21,10.0,57,4,64,26500
1,21,10.0,20,6,128,24500
1,21,10.0,82,6,128,32000
1,21,9.0,35,6,128,33000
1,21,9.0,102,6,128,32500
1,21,10.0,102,6,128,15000
1,21,9.0,102,6,128,32500
1,21,9.0,91,6,128,31000
1,21,9.0,28,6,128,27000
1,21,10.0,107,6,128,33000
1,21,9.0,45,6,128,30000
1,21,9.0,57,6,128,35000
1,21,9.0,23,6,128,32000
1,21,9.0,102,6,128,33000
1,21,9.0,45,6,128,36999
1,21,9.0,6,6,128,33500
1,21,10.0,57,6,128,42500
1,21,9.0,102,6,128,33000
1,21,10.0,57,6,128,35000
1,21,9.0,64,6,128,33000
1,21,10.0,45,6,128,29500
1,21,10.0,36,6,128,18000
1,21,9.0,45,4,64,28299
1,21,9.0,45,6,128,27500
1,21,9.0,57,6,128,38500
1,21,9.0,66,6,128,22500
1,21,9.0,57,6,128,28500
1,21,9.0,102,6,128,32500
1,21,9.0,102,6,128,32500
1,24,10.0,23,6,128,32500
1,24,10.0,57,4,128,31000
1,24,9.0,45,4,128,35000
1,24,9.0,57,4,128,38500
1,24,10.0,57,4,128,39000
1,24,10.0,49,4,128,32000
1,24,9.0,57,4,128,31000
1,24,9.0,57,4,128,42000
1,24,10.0,70,4,128,29500
1,24,10.0,70,4,128,32000
1,24,9.0,107,4,128,38500
1,24,9.0,98,4,128,41000
1,24,9.0,0,4,128,30000
1,24,10.0,62,4,128,31000
1,24,9.0,33,4,128,43000
1,24,10.0,57,4,128,33500
1,24,10.0,49,4,128,45000
1,24,10.0,23,8,128,40000
1,24,9.0,45,4,128,34500
1,24,9.0,89,4,128,30000
1,24,10.0,52,4,128,31500
1,24,10.0,89,4,128,28000
1,24,10.0,36,8,128,37500
1,24,10.0,45,8,128,37000
1,24,9.0,112,6,128,32000
1,24,10.0,45,4,128,38500
1,24,9.0,39,4,128,32000
1,24,10.0,36,8,128,37000
1,24,9.0,45,4,128,37000
1,24,10.0,91,4,128,29000
1,24,10.0,89,4,128,31500
1,24,10.0,112,4,128,28000
1,24,10.0,10,4,128,34000
1,24,10.0,52,4,128,31500
1,24,10.0,5,8,128,35000
1,24,9.0,70,4,128,32500
1,24,9.0,76,4,128,32000
1,24,9.0,57,4,128,31000
1,24,10.0,98,4,128,15000
1,24,9.0,82,4,128,32000
1,24,9.0,70,4,128,32500
1,24,10.0,35,4,128,32000
1,24,10.0,10,8,128,34000
1,24,10.0,36,4,128,26000
1,24,10.0,23,6,128,34000
1,24,9.0,11,4,128,35000
1,24,9.0,28,4,128,40700
1,24,9.0,89,4,128,29500
1,24,10.0,102,4,128,30000
1,24,9.0,57,4,128,32000
1,24,10.0,6,4,128,32000
1,24,10.0,82,4,128,33500
1,24,10.0,72,4,128,26500
1,24,10.0,84,4,128,25500
1,24,9.0,57,4,128,30000
1,24,10.0,89,4,128,30000
1,24,9.0,57,4,128,30000
1,24,10.0,72,8,128,33000
1,24,10.0,16,6,128,27999
1,24,10.0,39,4,128,35000
1,24,9.0,12,4,128,33000
1,24,10.0,6,4,128,32000
1,24,9.0,28,4,128,40000
1,24,10.0,83,4,128,20000
1,24,10.0,26,4,128,30000
1,31,9.0,89,8,256,70000
1,31,10.0,57,8,128,27000
1,31,9.0,64,8,128,35000
1,31,10.0,57,8,128,25000
1,31,10.0,57,8,128,30000
1,31,9.0,89,8,128,32000
1,31,10.0,28,8,128,30000
1,31,9.0,10,8,128,43500
1,31,9.0,57,8,128,45000
1,31,10.0,45,8,128,29000
1,31,9.0,76,8,128,47000
1,31,10.0,57,8,128,21500
1,31,10.0,35,8,128,35000
1,31,10.0,23,8,128,32000
1,31,10.0,45,8,128,35000
1,31,9.0,36,8,128,50000
1,31,10.0,89,8,128,29500
1,31,9.0,45,8,128,43500
1,31,10.0,45,8,128,32000
1,31,10.0,45,8,128,37000
1,31,10.0,57,8,128,33000
1,31,10.0,57,8,128,21000
1,31,10.0,45,8,128,25500
1,31,9.0,78,8,128,29500
1,31,10.0,70,8,128,39900
1,31,10.0,45,8,128,37500
1,31,10.0,69,8,128,35000
1,31,9.0,88,8,128,35000
1,31,9.0,35,8,128,28000
1,31,10.0,57,8,128,23000
1,31,10.0,10,8,128,31000
1,31,10.0,36,8,128,38000
1,31,9.0,36,8,128,49000
1,31,9.0,45,8,128,55999
1,31,10.0,23,8,128,35000
1,31,10.0,45,8,128,43000
1,31,10.0,57,8,128,42000
1,31,10.0,31,8,128,40000
1,31,9.0,35,8,128,29000
1,31,10.0,89,8,128,28000
1,31,10.0,35,8,128,33000
1,31,10.0,89,8,128,33000
1,31,9.0,45,8,256,67500
1,31,10.0,57,8,128,35000
1,31,9.0,45,8,256,67999
1,31,10.0,28,8,128,35000
1,31,9.0,23,8,128,32000
1,31,10.0,23,8,128,32000
1,31,10.0,28,8,128,26500
1,31,9.0,45,8,128,67999
1,31,9.0,57,8,128,53000
1,31,9.0,45,8,256,67999
1,31,10.0,35,8,128,28000
1,31,10.0,45,8,128,28000
1,31,10.0,94,8,128,45000
1,31,9.0,45,8,256,69999
1,31,10.0,36,8,128,45000
1,31,9.0,45,8,256,67999
1,31,10.0,77,8,128,33000
1,31,10.0,94,8,128,28999
1,31,9.0,45,8,256,68500
1,31,9.0,29,8,128,49000
1,31,10.0,36,8,128,34000
1,31,9.0,82,8,128,48500
1,31,9.0,30,8,128,28000
1,31,9.0,45,8,128,54000
1,31,10.0,60,8,128,31000
1,31,10.0,57,8,128,28000
1,31,10.0,80,8,128,49000
1,31,10.0,57,8,128,32500
1,31,10.0,3,8,128,29000
1,23,10.0,35,6,128,34000
1,23,9.0,94,6,128,48000
1,23,10.0,57,6,128,33500
1,23,10.0,36,8,256,45000
1,23,10.0,89,6,128,30000
1,23,10.0,57,6,128,20500
1,23,10.0,94,6,128,31500
1,23,9.0,45,6,128,32000
1,23,10.0,87,8,128,32500
1,23,10.0,78,8,128,35000
1,23,10.0,69,6,128,22000
1,23,10.0,45,6,128,33000
1,23,10.0,57,6,128,36500
1,23,9.0,57,6,128,35000
1,23,10.0,69,6,128,33500
1,23,9.0,70,6,128,37000
1,23,9.0,89,6,128,42000
1,23,10.0,107,8,128,33000
1,23,10.0,89,8,128,35000
1,23,10.0,57,6,128,30000
1,23,10.0,36,12,128,40500
1,23,9.0,36,6,128,40000
1,23,10.0,89,6,128,30000
1,23,9.0,57,8,128,35000
1,23,10.0,45,6,128,28500
1,23,10.0,64,8,128,32500
1,23,10.0,45,6,128,29000
1,23,10.0,95,6,128,24000
1,23,10.0,64,8,128,32500
1,23,9.0,89,6,128,30000
1,23,9.0,57,12,256,41500
1,23,10.0,45,6,128,19800
1,23,10.0,89,6,128,42500
1,23,10.0,57,6,128,24500
1,23,10.0,47,6,128,25000
1,23,10.0,89,6,128,35000
1,23,9.0,45,6,128,26000
1,23,10.0,45,6,128,36000
1,23,9.0,45,6,128,25000
1,23,10.0,45,6,128,32000
1,23,10.0,102,6,128,32000
1,23,10.0,64,6,128,27000
1,23,10.0,64,6,128,26500
1,23,10.0,89,6,128,30000
1,23,10.0,78,6,128,21500
1,23,10.0,112,6,128,29000
1,23,9.0,57,6,128,33000
1,23,9.0,57,6,128,33000
1,23,10.0,57,6,128,25500
1,23,10.0,57,6,128,30000
1,23,9.0,82,6,128,36500
1,23,10.0,74,8,128,25000
1,23,10.0,0,8,128,23000
1,23,10.0,45,6,128,27000
1,23,10.0,57,6,128,35000
1,23,10.0,23,6,128,32000
1,23,10.0,106,6,128,22000
1,23,10.0,23,6,128,35000
1,23,10.0,45,6,128,26000
1,23,10.0,91,6,128,17500
1,23,9.0,23,8,128,44000
1,23,10.0,35,6,128,32000
1,23,9.0,29,6,128,38500
1,23,10.0,89,6,128,25000
1,23,10.0,90,8,128,34000
1,23,10.0,45,8,128,28000
1,23,10.0,65,6,128,29000
1,23,10.0,57,6,128,28000
1,23,9.0,29,6,128,35000
1,23,10.0,89,6,128,27000
1,23,10.0,45,6,128,29000
1,23,10.0,89,6,128,31000
1,23,9.0,112,6,128,26000
1,23,10.0,57,6,128,29999
1,23,10.0,36,8,128,42000
1,23,10.0,6,8,128,30000
1,23,9.0,112,6,128,26000
1,23,10.0,28,6,128,33000
1,23,9.0,86,6,128,35000
1,23,10.0,102,6,128,31000
1,23,10.0,57,6,128,31500
1,26,10.0,57,6,128,20000
1,26,10.0,76,6,128,22000
1,26,10.0,57,6,128,25000
1,26,9.0,89,6,128,40500
1,26,10.0,57,6,128,25000
1,26,9.0,88,6,128,24500
1,26,10.0,6,6,128,26500
1,26,10.0,6,6,128,25000
1,26,10.0,45,6,128,27000
1,26,10.0,35,6,128,18500
1,26,10.0,69,6,128,22000
1,26,10.0,73,6,128,27000
1,26,10.0,57,6,128,25000
1,26,9.0,86,6,128,23000
1,26,10.0,57,6,128,17000
1,26,10.0,57,6,128,16500
1,26,10.0,6,6,128,20000
1,26,10.0,57,6,128,21000
1,26,10.0,112,6,128,20000
1,26,10.0,82,6,128,18000
1,26,10.0,57,4,128,22000
1,26,10.0,45,6,128,17000
1,26,10.0,57,6,128,25000
1,26,10.0,45,6,128,21000
1,26,10.0,91,6,128,25000
1,26,10.0,45,6,128,26000
1,26,10.0,35,6,128,17000
1,26,10.0,71,6,128,16000
1,26,10.0,70,6,128,18500
1,26,9.0,89,6,128,30000
1,26,10.0,52,6,128,31500
1,26,10.0,89,6,128,20000
1,26,10.0,57,6,128,24500
1,26,10.0,89,6,128,18000
1,26,10.0,23,6,128,20000
1,26,10.0,23,6,128,21500
1,26,10.0,82,6,128,25000
1,26,10.0,78,6,128,19500
1,26,10.0,98,6,128,19000
1,26,10.0,98,4,128,23500
1,26,10.0,58,6,128,7000
1,26,10.0,106,6,128,24000
1,26,10.0,89,6,128,23000
1,26,10.0,70,6,128,22000
1,26,10.0,52,6,128,31500
1,26,10.0,0,6,128,20000
1,26,10.0,45,6,128,20000
1,26,10.0,57,4,128,22500
1,26,9.0,45,6,128,42000
1,26,10.0,70,6,128,22000
1,26,10.0,82,6,128,17500
1,26,10.0,45,6,128,24000
1,26,10.0,78,6,128,21500
1,26,10.0,89,6,128,21000
1,26,10.0,36,6,128,28000
1,26,10.0,45,6,128,27000
1,26,10.0,45,6,128,20000
1,26,10.0,57,6,128,25000
1,26,10.0,45,6,128,25000
1,26,9.0,98,6,128,28900
1,26,10.0,106,6,128,22000
1,26,10.0,70,6,128,18000
1,26,10.0,89,4,128,20500
1,26,10.0,91,6,128,17500
1,26,10.0,57,6,128,25000
1,26,10.0,73,4,64,16500
1,26,10.0,36,6,128,21000
1,26,10.0,45,6,128,19800
1,26,10.0,89,6,128,30000
1,26,10.0,45,6,128,27000
1,26,10.0,57,6,128,29999
1,26,10.0,23,6,128,20000
1,26,10.0,0,6,128,22500
1,26,10.0,23,6,128,16500
1,26,10.0,45,6,128,23000
1,26,10.0,45,6,128,20000
1,26,9.0,44,6,128,25000
1,26,10.0,73,6,128,24500
1,26,9.0,98,6,128,28990
1,27,9.0,57,8,128,3900
1,27,9.0,57,6,128,43500
1,27,9.0,45,6,128,41000
1,27,9.0,57,6,128,40000
1,27,10.0,35,6,128,34000
1,27,9.0,57,6,128,54999
1,27,10.0,57,6,128,33500
1,27,10.0,89,6,128,30000
1,27,9.0,57,12,128,44500
1,27,10.0,70,6,128,22500
1,27,10.0,57,6,128,20500
1,27,10.0,70,6,128,41000
1,27,9.0,45,6,128,32000
1,27,10.0,40,6,128,27000
1,27,10.0,89,8,128,22700
1,27,9.0,57,6,128,43000
1,27,10.0,87,8,128,32500
1,27,10.0,78,8,128,35000
1,27,9.0,89,12,256,45500
1,27,9.0,62,6,128,36500
1,27,10.0,57,6,128,23000
1,27,9.0,36,12,128,38000
1,27,10.0,45,6,128,33000
1,27,9.0,57,6,128,42000
1,27,10.0,57,6,128,36500
1,27,9.0,57,6,128,35000
1,27,10.0,69,6,128,33500
1,27,9.0,57,8,256,53999
1,27,9.0,107,6,128,38500
1,27,9.0,89,6,128,42000
1,27,10.0,107,8,128,33000
1,27,10.0,36,6,128,38000
1,27,10.0,82,6,128,33000
1,27,10.0,89,8,128,35000
1,27,10.0,89,6,128,34000
1,27,9.0,108,6,128,21000
1,27,10.0,57,6,128,30000
1,27,10.0,36,12,128,40500
1,27,9.0,36,6,128,40000
1,27,9.0,57,8,128,35000
1,27,10.0,61,6,128,25000
1,27,9.0,36,6,128,43000
1,27,10.0,3,6,128,26000
1,27,10.0,70,6,128,38000
1,27,10.0,57,8,128,25500
1,27,9.0,33,6,128,43000
1,27,9.0,57,6,128,42000
1,27,10.0,1,8,128,26500
1,27,10.0,64,8,128,32500
1,27,9.0,102,6,128,39000
1,27,9.0,57,6,128,65000
1,27,10.0,89,6,128,20000
1,27,10.0,95,6,128,24000
1,27,10.0,57,8,128,24000
1,27,9.0,106,8,128,46000
1,27,10.0,49,6,128,45000
1,27,9.0,102,6,128,40500
1,27,10.0,23,8,128,40000
1,27,10.0,64,8,128,32500
1,27,9.0,45,8,256,62000
1,27,10.0,77,6,128,27500
1,27,10.0,107,6,128,60000
1,27,10.0,23,6,128,27000
1,27,9.0,57,8,128,43999
1,27,10.0,36,8,128,37500
1,27,10.0,23,8,128,25000
1,27,10.0,79,6,128,38000
1,27,10.0,89,6,128,41500
1,27,10.0,45,8,128,37000
1,27,10.0,40,6,128,39999
1,27,9.0,45,8,256,78000
1,27,10.0,89,6,128,42500
1,27,9.0,70,6,128,28000
1,27,10.0,36,8,128,41999
1,27,9.0,89,12,128,45000
1,27,10.0,45,6,128,38500
1,27,10.0,47,6,128,25000
1,27,9.0,45,6,128,26000
1,27,10.0,45,6,128,36000
1,27,10.0,36,8,128,37000
1,27,10.0,87,12,128,30000
1,27,9.0,45,6,128,25000
1,27,10.0,45,6,128,32000
1,27,10.0,102,6,128,32000
1,27,10.0,28,6,128,16500
1,27,9.0,57,8,128,45500
1,27,10.0,45,8,256,62000
1,27,10.0,57,6,128,42000
1,27,10.0,89,6,128,30000
1,27,10.0,28,6,128,39500
1,27,10.0,89,6,128,31500
1,27,9.0,45,6,128,25000
1,27,9.0,23,6,128,19000
1,27,10.0,89,6,128,24000
1,27,10.0,5,6,128,55000
1,27,10.0,112,6,128,29000
1,27,9.0,57,6,128,43500
1,27,10.0,102,8,128,20999
1,27,10.0,57,6,128,25500
1,27,9.0,79,6,128,44500
1,18,10.0,45,4,64,21500
1,18,10.0,89,4,64,19000
1,18,9.0,57,2,32,13600
1,18,10.0,89,4,64,23500
1,18,10.0,45,4,64,16500
1,18,9.0,28,4,64,27000
1,18,10.0,6,6,128,25000
1,18,9.0,36,4,64,18500
1,18,10.0,70,4,64,25500
1,18,10.0,82,4,64,25000
1,18,10.0,50,4,64,17500
1,18,10.0,82,4,64,16800
1,18,10.0,36,4,64,21000
1,18,10.0,89,4,64,21000
1,18,10.0,45,4,64,26000
1,18,10.0,57,4,64,15500
1,18,10.0,31,4,128,26000
1,18,9.0,35,4,32,16000
1,18,10.0,70,4,64,25000
1,18,10.0,45,4,128,18000
1,18,10.0,57,4,64,17000
1,18,10.0,45,4,64,20500
1,18,10.0,10,4,64,19000
1,18,10.0,57,4,64,19500
1,18,10.0,57,4,64,17500
1,18,9.0,82,4,128,25000
1,18,10.0,57,4,64,18500
1,18,9.0,57,4,64,25500
1,18,10.0,18,4,128,22000
1,18,10.0,57,4,64,21000
1,18,10.0,102,4,64,22000
1,18,10.0,57,4,64,22500
1,18,10.0,45,4,64,22500
1,18,10.0,70,4,64,21000
1,18,10.0,45,4,64,20000
1,18,10.0,35,4,64,25000
1,18,9.0,29,6,128,30000
1,18,10.0,57,4,64,19000
1,18,10.0,20,4,64,23000
1,18,10.0,82,4,64,28000
1,18,10.0,106,4,64,23999
1,18,10.0,89,4,128,20000
1,18,10.0,45,4,64,25000
1,18,10.0,36,4,64,18000
1,18,10.0,23,4,64,36000
1,18,10.0,89,4,64,15500
1,18,10.0,45,4,128,22000
1,18,10.0,20,4,64,19000
1,18,10.0,52,4,64,21000
1,18,10.0,57,4,64,18000
1,18,10.0,35,4,64,22500
1,18,10.0,23,4,64,20000
1,18,10.0,89,4,64,19000
1,18,10.0,23,4,64,17000
1,18,10.0,66,4,64,23000
1,18,10.0,86,4,64,20000
1,18,10.0,89,4,64,18000
1,18,10.0,70,4,128,22000
1,18,10.0,23,4,64,26500
1,18,10.0,45,4,128,22000
1,18,9.0,23,4,64,26000
1,18,9.0,57,4,128,23000
1,18,10.0,45,4,64,24000
1,18,10.0,67,4,64,19000
1,18,9.0,82,4,128,25000
1,18,10.0,36,4,64,19300
1,18,10.0,45,4,64,19000
1,18,10.0,45,4,64,21000
1,18,10.0,45,6,128,25000
1,18,10.0,45,4,64,18000
1,18,10.0,28,4,64,21000
1,18,10.0,45,4,64,21000
1,18,10.0,57,4,64,16500
1,18,9.0,57,4,64,17999
1,18,10.0,6,4,64,13000
1,18,10.0,45,4,128,25000
1,18,10.0,57,4,128,24500
1,18,9.0,45,4,64,13000
1,18,10.0,45,4,64,17000
1,18,10.0,45,4,64,17000
1,18,10.0,45,4,64,25000
1,18,10.0,57,4,128,22000
